PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=237 ttl=61 time=3.17 ms
64 bytes from 10.10.0.10: icmp_seq=238 ttl=61 time=3.01 ms
64 bytes from 10.10.0.10: icmp_seq=239 ttl=61 time=4.69 ms
64 bytes from 10.10.0.10: icmp_seq=240 ttl=61 time=6.19 ms
64 bytes from 10.10.0.10: icmp_seq=241 ttl=61 time=3.00 ms
64 bytes from 10.10.0.10: icmp_seq=242 ttl=61 time=2.43 ms
64 bytes from 10.10.0.10: icmp_seq=243 ttl=61 time=1.93 ms
64 bytes from 10.10.0.10: icmp_seq=244 ttl=61 time=4.17 ms
64 bytes from 10.10.0.10: icmp_seq=245 ttl=61 time=2.37 ms
64 bytes from 10.10.0.10: icmp_seq=246 ttl=61 time=3.90 ms
64 bytes from 10.10.0.10: icmp_seq=247 ttl=61 time=3.23 ms
64 bytes from 10.10.0.10: icmp_seq=248 ttl=61 time=3.36 ms
64 bytes from 10.10.0.10: icmp_seq=249 ttl=61 time=6.41 ms
64 bytes from 10.10.0.10: icmp_seq=250 ttl=61 time=3.98 ms
64 bytes from 10.10.0.10: icmp_seq=251 ttl=61 time=3.15 ms
64 bytes from 10.10.0.10: icmp_seq=252 ttl=61 time=3.99 ms
64 bytes from 10.10.0.10: icmp_seq=253 ttl=61 time=5.58 ms
64 bytes from 10.10.0.10: icmp_seq=254 ttl=61 time=4.05 ms
64 bytes from 10.10.0.10: icmp_seq=255 ttl=61 time=3.04 ms
64 bytes from 10.10.0.10: icmp_seq=256 ttl=61 time=2.30 ms
64 bytes from 10.10.0.10: icmp_seq=257 ttl=61 time=2.21 ms
64 bytes from 10.10.0.10: icmp_seq=258 ttl=61 time=5.81 ms
64 bytes from 10.10.0.10: icmp_seq=259 ttl=61 time=2.48 ms
64 bytes from 10.10.0.10: icmp_seq=260 ttl=61 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=261 ttl=61 time=2.30 ms
From 10.10.0.4 icmp_seq=281 Destination Host Unreachable
From 10.10.0.4 icmp_seq=282 Destination Host Unreachable
From 10.10.0.4 icmp_seq=283 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=286 ttl=60 time=8.72 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=60 time=6.44 ms
From 10.10.0.4 icmp_seq=284 Destination Host Unreachable
From 10.10.0.4 icmp_seq=285 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=288 ttl=60 time=4.37 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=60 time=3.84 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=60 time=13.2 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=60 time=4.39 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=60 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=60 time=4.50 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=60 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=60 time=3.58 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=60 time=3.27 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=60 time=3.13 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=60 time=2.80 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=60 time=6.82 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=60 time=5.43 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=60 time=4.07 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=60 time=3.81 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=60 time=3.53 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=60 time=4.01 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=60 time=3.85 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=60 time=5.37 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=60 time=3.99 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=60 time=6.02 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=60 time=4.00 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=60 time=4.07 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=60 time=3.26 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=60 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=60 time=3.17 ms
64 bytes from 10.10.0.10: icmp_seq=314 ttl=60 time=4.97 ms
64 bytes from 10.10.0.10: icmp_seq=315 ttl=60 time=3.88 ms
64 bytes from 10.10.0.10: icmp_seq=316 ttl=60 time=5.10 ms
64 bytes from 10.10.0.10: icmp_seq=317 ttl=60 time=4.63 ms
64 bytes from 10.10.0.10: icmp_seq=318 ttl=60 time=3.80 ms
64 bytes from 10.10.0.10: icmp_seq=319 ttl=60 time=4.28 ms
64 bytes from 10.10.0.10: icmp_seq=320 ttl=60 time=4.21 ms
64 bytes from 10.10.0.10: icmp_seq=321 ttl=60 time=3.53 ms
From 10.10.0.5 icmp_seq=329 Destination Host Unreachable
From 10.10.0.5 icmp_seq=330 Destination Host Unreachable
From 10.10.0.5 icmp_seq=331 Destination Host Unreachable
From 10.10.0.5 icmp_seq=332 Destination Host Unreachable
From 10.10.0.5 icmp_seq=333 Destination Host Unreachable
From 10.10.0.5 icmp_seq=334 Destination Host Unreachable
From 10.10.0.5 icmp_seq=335 Destination Host Unreachable
From 10.10.0.5 icmp_seq=336 Destination Host Unreachable
From 10.10.0.5 icmp_seq=337 Destination Host Unreachable
From 10.10.0.5 icmp_seq=338 Destination Host Unreachable
From 10.10.0.5 icmp_seq=342 Destination Host Unreachable
From 10.10.0.5 icmp_seq=343 Destination Host Unreachable
From 10.10.0.5 icmp_seq=344 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=347 ttl=59 time=8.72 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=59 time=6.20 ms
From 10.10.0.5 icmp_seq=345 Destination Host Unreachable
From 10.10.0.5 icmp_seq=346 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=349 ttl=59 time=3.66 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=59 time=5.22 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=59 time=4.07 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=59 time=4.29 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=59 time=4.82 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=59 time=10.1 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=59 time=3.78 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=59 time=2.73 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=59 time=5.27 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=59 time=4.78 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=59 time=5.89 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=59 time=4.88 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=59 time=4.59 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=59 time=6.42 ms
