PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=331 ttl=60 time=11.3 ms
64 bytes from 10.10.0.10: icmp_seq=332 ttl=60 time=3.48 ms
64 bytes from 10.10.0.10: icmp_seq=333 ttl=60 time=5.87 ms
64 bytes from 10.10.0.10: icmp_seq=334 ttl=60 time=4.77 ms
64 bytes from 10.10.0.10: icmp_seq=335 ttl=60 time=4.75 ms
64 bytes from 10.10.0.10: icmp_seq=336 ttl=60 time=4.02 ms
64 bytes from 10.10.0.10: icmp_seq=337 ttl=60 time=4.35 ms
64 bytes from 10.10.0.10: icmp_seq=338 ttl=60 time=4.87 ms
64 bytes from 10.10.0.10: icmp_seq=339 ttl=60 time=4.37 ms
64 bytes from 10.10.0.10: icmp_seq=340 ttl=60 time=10.8 ms
64 bytes from 10.10.0.10: icmp_seq=341 ttl=60 time=5.67 ms
64 bytes from 10.10.0.10: icmp_seq=342 ttl=60 time=4.19 ms
64 bytes from 10.10.0.10: icmp_seq=343 ttl=60 time=4.86 ms
64 bytes from 10.10.0.10: icmp_seq=344 ttl=60 time=4.85 ms
64 bytes from 10.10.0.10: icmp_seq=345 ttl=60 time=3.02 ms
64 bytes from 10.10.0.10: icmp_seq=346 ttl=60 time=4.48 ms
64 bytes from 10.10.0.10: icmp_seq=347 ttl=60 time=3.75 ms
64 bytes from 10.10.0.10: icmp_seq=348 ttl=60 time=3.10 ms
64 bytes from 10.10.0.10: icmp_seq=349 ttl=60 time=8.85 ms
64 bytes from 10.10.0.10: icmp_seq=350 ttl=60 time=3.87 ms
64 bytes from 10.10.0.10: icmp_seq=351 ttl=60 time=3.66 ms
64 bytes from 10.10.0.10: icmp_seq=352 ttl=60 time=5.07 ms
64 bytes from 10.10.0.10: icmp_seq=353 ttl=60 time=3.77 ms
64 bytes from 10.10.0.10: icmp_seq=354 ttl=60 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=355 ttl=60 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=356 ttl=60 time=3.22 ms
64 bytes from 10.10.0.10: icmp_seq=357 ttl=60 time=3.57 ms
64 bytes from 10.10.0.10: icmp_seq=358 ttl=60 time=4.70 ms
64 bytes from 10.10.0.10: icmp_seq=359 ttl=60 time=5.68 ms
64 bytes from 10.10.0.10: icmp_seq=360 ttl=60 time=3.73 ms
64 bytes from 10.10.0.10: icmp_seq=361 ttl=60 time=5.22 ms
64 bytes from 10.10.0.10: icmp_seq=362 ttl=60 time=3.80 ms
64 bytes from 10.10.0.10: icmp_seq=363 ttl=60 time=3.49 ms
64 bytes from 10.10.0.10: icmp_seq=364 ttl=60 time=3.36 ms
64 bytes from 10.10.0.10: icmp_seq=365 ttl=60 time=3.41 ms
64 bytes from 10.10.0.10: icmp_seq=366 ttl=60 time=3.71 ms
64 bytes from 10.10.0.10: icmp_seq=367 ttl=60 time=3.37 ms
64 bytes from 10.10.0.10: icmp_seq=391 ttl=58 time=6.00 ms
64 bytes from 10.10.0.10: icmp_seq=392 ttl=58 time=6.39 ms
64 bytes from 10.10.0.10: icmp_seq=393 ttl=58 time=6.54 ms
64 bytes from 10.10.0.10: icmp_seq=394 ttl=58 time=5.51 ms
64 bytes from 10.10.0.10: icmp_seq=395 ttl=58 time=6.05 ms
64 bytes from 10.10.0.10: icmp_seq=396 ttl=58 time=5.70 ms
64 bytes from 10.10.0.10: icmp_seq=397 ttl=58 time=5.54 ms
64 bytes from 10.10.0.10: icmp_seq=398 ttl=58 time=4.56 ms
64 bytes from 10.10.0.10: icmp_seq=399 ttl=58 time=13.0 ms
64 bytes from 10.10.0.10: icmp_seq=400 ttl=58 time=5.35 ms
64 bytes from 10.10.0.10: icmp_seq=401 ttl=58 time=7.41 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=58 time=6.18 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=58 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=58 time=3.85 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=58 time=6.14 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=58 time=5.19 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=58 time=7.56 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=58 time=12.2 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=58 time=5.39 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=58 time=4.66 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=58 time=5.60 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=58 time=5.35 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=58 time=5.90 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=58 time=5.05 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=58 time=6.25 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=58 time=6.28 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=58 time=12.2 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=58 time=6.14 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=58 time=6.14 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=58 time=5.81 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=58 time=5.07 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=58 time=4.20 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=58 time=5.44 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=58 time=6.14 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=58 time=5.09 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=58 time=13.4 ms
From 10.10.0.7 icmp_seq=453 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=458 ttl=56 time=7.19 ms
From 10.10.0.1 icmp_seq=455 Destination Host Unreachable
From 10.10.0.1 icmp_seq=456 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=459 ttl=56 time=6.31 ms
64 bytes from 10.10.0.10: icmp_seq=460 ttl=56 time=8.06 ms
64 bytes from 10.10.0.10: icmp_seq=461 ttl=56 time=7.27 ms
64 bytes from 10.10.0.10: icmp_seq=462 ttl=56 time=6.61 ms
64 bytes from 10.10.0.10: icmp_seq=463 ttl=56 time=7.14 ms
64 bytes from 10.10.0.10: icmp_seq=464 ttl=56 time=17.8 ms
64 bytes from 10.10.0.10: icmp_seq=465 ttl=56 time=9.34 ms
64 bytes from 10.10.0.10: icmp_seq=466 ttl=56 time=6.67 ms
64 bytes from 10.10.0.10: icmp_seq=467 ttl=56 time=7.14 ms
64 bytes from 10.10.0.10: icmp_seq=468 ttl=56 time=5.85 ms
64 bytes from 10.10.0.10: icmp_seq=469 ttl=56 time=8.71 ms
64 bytes from 10.10.0.10: icmp_seq=470 ttl=56 time=6.78 ms
64 bytes from 10.10.0.10: icmp_seq=471 ttl=56 time=9.47 ms
64 bytes from 10.10.0.10: icmp_seq=472 ttl=56 time=5.66 ms
64 bytes from 10.10.0.10: icmp_seq=473 ttl=56 time=12.9 ms
64 bytes from 10.10.0.10: icmp_seq=474 ttl=56 time=5.49 ms
64 bytes from 10.10.0.10: icmp_seq=475 ttl=56 time=7.21 ms
64 bytes from 10.10.0.10: icmp_seq=476 ttl=56 time=6.18 ms
64 bytes from 10.10.0.10: icmp_seq=477 ttl=56 time=7.80 ms
64 bytes from 10.10.0.10: icmp_seq=478 ttl=56 time=5.36 ms
64 bytes from 10.10.0.10: icmp_seq=479 ttl=56 time=7.06 ms
64 bytes from 10.10.0.10: icmp_seq=480 ttl=56 time=6.75 ms
64 bytes from 10.10.0.10: icmp_seq=481 ttl=56 time=4.63 ms
64 bytes from 10.10.0.10: icmp_seq=482 ttl=56 time=13.0 ms
64 bytes from 10.10.0.10: icmp_seq=483 ttl=56 time=5.98 ms
64 bytes from 10.10.0.10: icmp_seq=484 ttl=56 time=5.37 ms
64 bytes from 10.10.0.10: icmp_seq=485 ttl=56 time=7.19 ms
64 bytes from 10.10.0.10: icmp_seq=486 ttl=56 time=6.36 ms
64 bytes from 10.10.0.10: icmp_seq=487 ttl=56 time=4.69 ms
64 bytes from 10.10.0.10: icmp_seq=488 ttl=56 time=3.68 ms
64 bytes from 10.10.0.10: icmp_seq=489 ttl=56 time=6.06 ms
64 bytes from 10.10.0.10: icmp_seq=490 ttl=56 time=3.86 ms
64 bytes from 10.10.0.10: icmp_seq=491 ttl=56 time=11.7 ms
64 bytes from 10.10.0.10: icmp_seq=492 ttl=56 time=3.39 ms
64 bytes from 10.10.0.10: icmp_seq=493 ttl=56 time=4.69 ms
64 bytes from 10.10.0.10: icmp_seq=494 ttl=56 time=3.88 ms
64 bytes from 10.10.0.10: icmp_seq=495 ttl=56 time=6.50 ms
64 bytes from 10.10.0.10: icmp_seq=496 ttl=56 time=6.22 ms
64 bytes from 10.10.0.10: icmp_seq=497 ttl=56 time=4.35 ms
