PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=264 ttl=64 time=0.961 ms
64 bytes from 10.10.0.10: icmp_seq=265 ttl=64 time=7.58 ms
64 bytes from 10.10.0.10: icmp_seq=266 ttl=64 time=0.543 ms
64 bytes from 10.10.0.10: icmp_seq=267 ttl=64 time=1.09 ms
64 bytes from 10.10.0.10: icmp_seq=268 ttl=64 time=0.519 ms
64 bytes from 10.10.0.10: icmp_seq=269 ttl=64 time=3.11 ms
64 bytes from 10.10.0.10: icmp_seq=270 ttl=64 time=4.29 ms
64 bytes from 10.10.0.10: icmp_seq=271 ttl=64 time=0.447 ms
64 bytes from 10.10.0.10: icmp_seq=272 ttl=64 time=0.809 ms
64 bytes from 10.10.0.10: icmp_seq=273 ttl=64 time=0.859 ms
64 bytes from 10.10.0.10: icmp_seq=274 ttl=64 time=0.755 ms
64 bytes from 10.10.0.10: icmp_seq=275 ttl=64 time=0.929 ms
64 bytes from 10.10.0.10: icmp_seq=276 ttl=64 time=0.502 ms
64 bytes from 10.10.0.10: icmp_seq=277 ttl=64 time=0.546 ms
64 bytes from 10.10.0.10: icmp_seq=278 ttl=64 time=1.39 ms
64 bytes from 10.10.0.10: icmp_seq=279 ttl=64 time=0.737 ms
64 bytes from 10.10.0.10: icmp_seq=280 ttl=64 time=7.00 ms
64 bytes from 10.10.0.10: icmp_seq=281 ttl=64 time=0.412 ms
64 bytes from 10.10.0.10: icmp_seq=282 ttl=64 time=0.558 ms
64 bytes from 10.10.0.10: icmp_seq=283 ttl=64 time=0.569 ms
64 bytes from 10.10.0.10: icmp_seq=284 ttl=64 time=0.473 ms
64 bytes from 10.10.0.10: icmp_seq=285 ttl=64 time=0.858 ms
64 bytes from 10.10.0.10: icmp_seq=286 ttl=64 time=0.852 ms
64 bytes from 10.10.0.10: icmp_seq=287 ttl=64 time=1.01 ms
64 bytes from 10.10.0.10: icmp_seq=288 ttl=64 time=0.508 ms
64 bytes from 10.10.0.10: icmp_seq=289 ttl=64 time=0.872 ms
64 bytes from 10.10.0.10: icmp_seq=290 ttl=64 time=0.851 ms
64 bytes from 10.10.0.10: icmp_seq=291 ttl=64 time=0.908 ms
64 bytes from 10.10.0.10: icmp_seq=292 ttl=64 time=0.812 ms
64 bytes from 10.10.0.10: icmp_seq=293 ttl=64 time=0.397 ms
64 bytes from 10.10.0.10: icmp_seq=294 ttl=64 time=0.501 ms
64 bytes from 10.10.0.10: icmp_seq=295 ttl=64 time=0.778 ms
64 bytes from 10.10.0.10: icmp_seq=296 ttl=64 time=0.794 ms
64 bytes from 10.10.0.10: icmp_seq=297 ttl=64 time=0.814 ms
64 bytes from 10.10.0.10: icmp_seq=298 ttl=64 time=0.832 ms
64 bytes from 10.10.0.10: icmp_seq=299 ttl=64 time=0.483 ms
64 bytes from 10.10.0.10: icmp_seq=300 ttl=64 time=0.518 ms
64 bytes from 10.10.0.10: icmp_seq=301 ttl=64 time=0.699 ms
64 bytes from 10.10.0.10: icmp_seq=302 ttl=64 time=0.797 ms
64 bytes from 10.10.0.10: icmp_seq=303 ttl=64 time=0.921 ms
64 bytes from 10.10.0.10: icmp_seq=304 ttl=64 time=0.729 ms
64 bytes from 10.10.0.10: icmp_seq=305 ttl=64 time=0.535 ms
64 bytes from 10.10.0.10: icmp_seq=306 ttl=64 time=0.481 ms
64 bytes from 10.10.0.10: icmp_seq=307 ttl=64 time=0.834 ms
64 bytes from 10.10.0.10: icmp_seq=308 ttl=64 time=0.810 ms
64 bytes from 10.10.0.10: icmp_seq=309 ttl=64 time=0.501 ms
64 bytes from 10.10.0.10: icmp_seq=310 ttl=64 time=0.719 ms
64 bytes from 10.10.0.10: icmp_seq=311 ttl=64 time=0.515 ms
64 bytes from 10.10.0.10: icmp_seq=312 ttl=64 time=0.455 ms
64 bytes from 10.10.0.10: icmp_seq=313 ttl=64 time=0.856 ms
