PING 10.10.0.10 (10.10.0.10) 56(84) bytes of data.
64 bytes from 10.10.0.10: icmp_seq=371 ttl=59 time=9.74 ms
64 bytes from 10.10.0.10: icmp_seq=372 ttl=59 time=5.07 ms
64 bytes from 10.10.0.10: icmp_seq=373 ttl=59 time=4.36 ms
64 bytes from 10.10.0.10: icmp_seq=374 ttl=59 time=4.20 ms
64 bytes from 10.10.0.10: icmp_seq=375 ttl=59 time=3.65 ms
64 bytes from 10.10.0.10: icmp_seq=376 ttl=59 time=3.68 ms
64 bytes from 10.10.0.10: icmp_seq=393 ttl=58 time=9.63 ms
64 bytes from 10.10.0.10: icmp_seq=394 ttl=58 time=7.04 ms
64 bytes from 10.10.0.10: icmp_seq=395 ttl=58 time=6.54 ms
64 bytes from 10.10.0.10: icmp_seq=396 ttl=58 time=4.47 ms
64 bytes from 10.10.0.10: icmp_seq=397 ttl=58 time=5.53 ms
64 bytes from 10.10.0.10: icmp_seq=398 ttl=58 time=4.33 ms
64 bytes from 10.10.0.10: icmp_seq=399 ttl=58 time=7.33 ms
64 bytes from 10.10.0.10: icmp_seq=400 ttl=58 time=11.8 ms
64 bytes from 10.10.0.10: icmp_seq=401 ttl=58 time=5.72 ms
64 bytes from 10.10.0.10: icmp_seq=402 ttl=58 time=5.29 ms
64 bytes from 10.10.0.10: icmp_seq=403 ttl=58 time=5.59 ms
64 bytes from 10.10.0.10: icmp_seq=404 ttl=58 time=4.35 ms
64 bytes from 10.10.0.10: icmp_seq=405 ttl=58 time=5.03 ms
64 bytes from 10.10.0.10: icmp_seq=406 ttl=58 time=6.29 ms
64 bytes from 10.10.0.10: icmp_seq=407 ttl=58 time=4.83 ms
64 bytes from 10.10.0.10: icmp_seq=408 ttl=58 time=3.56 ms
64 bytes from 10.10.0.10: icmp_seq=409 ttl=58 time=12.2 ms
64 bytes from 10.10.0.10: icmp_seq=410 ttl=58 time=5.39 ms
64 bytes from 10.10.0.10: icmp_seq=411 ttl=58 time=3.77 ms
64 bytes from 10.10.0.10: icmp_seq=412 ttl=58 time=5.15 ms
64 bytes from 10.10.0.10: icmp_seq=413 ttl=58 time=4.40 ms
64 bytes from 10.10.0.10: icmp_seq=414 ttl=58 time=3.81 ms
64 bytes from 10.10.0.10: icmp_seq=415 ttl=58 time=7.69 ms
64 bytes from 10.10.0.10: icmp_seq=416 ttl=58 time=6.60 ms
64 bytes from 10.10.0.10: icmp_seq=417 ttl=58 time=5.78 ms
64 bytes from 10.10.0.10: icmp_seq=418 ttl=58 time=12.5 ms
64 bytes from 10.10.0.10: icmp_seq=419 ttl=58 time=6.25 ms
64 bytes from 10.10.0.10: icmp_seq=420 ttl=58 time=5.19 ms
64 bytes from 10.10.0.10: icmp_seq=421 ttl=58 time=4.22 ms
64 bytes from 10.10.0.10: icmp_seq=422 ttl=58 time=6.57 ms
64 bytes from 10.10.0.10: icmp_seq=423 ttl=58 time=6.80 ms
64 bytes from 10.10.0.10: icmp_seq=424 ttl=58 time=4.91 ms
64 bytes from 10.10.0.10: icmp_seq=425 ttl=58 time=5.72 ms
64 bytes from 10.10.0.10: icmp_seq=426 ttl=58 time=5.74 ms
64 bytes from 10.10.0.10: icmp_seq=427 ttl=58 time=11.5 ms
64 bytes from 10.10.0.10: icmp_seq=428 ttl=58 time=7.85 ms
64 bytes from 10.10.0.10: icmp_seq=429 ttl=58 time=4.71 ms
64 bytes from 10.10.0.10: icmp_seq=430 ttl=58 time=5.35 ms
64 bytes from 10.10.0.10: icmp_seq=431 ttl=58 time=3.56 ms
64 bytes from 10.10.0.10: icmp_seq=432 ttl=58 time=7.40 ms
64 bytes from 10.10.0.10: icmp_seq=433 ttl=58 time=2.90 ms
64 bytes from 10.10.0.10: icmp_seq=434 ttl=58 time=6.91 ms
64 bytes from 10.10.0.10: icmp_seq=435 ttl=58 time=5.75 ms
From 10.10.0.7 icmp_seq=445 Destination Host Unreachable
From 10.10.0.7 icmp_seq=446 Destination Host Unreachable
From 10.10.0.7 icmp_seq=447 Destination Host Unreachable
From 10.10.0.7 icmp_seq=448 Destination Host Unreachable
From 10.10.0.7 icmp_seq=449 Destination Host Unreachable
From 10.10.0.7 icmp_seq=450 Destination Host Unreachable
From 10.10.0.7 icmp_seq=451 Destination Host Unreachable
64 bytes from 10.10.0.10: icmp_seq=454 ttl=57 time=11.8 ms
